Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,38.847958,39.138096,38.481468,38.878498,33.182491,4031528
2002-07-02,38.725796,40.115402,38.542549,39.214447,33.469227,14152321
2002-07-03,39.031200,39.764183,38.863228,39.565666,33.769001,8456844
2002-07-04,39.871075,40.833111,39.306068,39.535126,33.742931,12745157
2002-07-05,40.008511,40.008511,39.015930,39.351879,33.586536,6445895
2002-07-08,39.733643,40.039051,38.405113,38.618900,32.960941,8225226
2002-07-09,38.267681,39.153366,37.885921,37.977543,32.413540,10865998
2002-07-10,38.145519,38.588360,37.412537,37.580513,32.074680,8238268
2002-07-11,37.412537,38.145519,36.862801,37.855381,32.309280,12711851
2002-07-12,38.328762,38.557819,37.458347,37.748486,32.218040,7378410
2002-07-15,37.824841,37.840111,35.289948,35.732792,30.497663,12436803
2002-07-16,35.488464,37.717945,35.030350,37.183479,31.735817,20568293
2002-07-17,36.893345,37.168213,36.084011,36.633747,31.266619,9150980
2002-07-18,37.259834,37.381996,35.641167,36.114552,30.823498,18480279
2002-07-19,36.236713,37.458347,36.236713,36.511581,31.162363,14291424
2002-07-22,35.809143,35.977116,32.770329,33.457497,28.555716,13678965
2002-07-23,33.549122,34.755486,32.235863,34.465347,29.415911,15143604
2002-07-24,33.900341,33.900341,32.251133,33.106277,28.255959,10235891
2002-07-25,34.297371,35.091434,33.060467,33.518578,28.607851,7693444
2002-07-26,32.678707,32.800869,31.182203,31.655588,27.017801,10417471
2002-07-29,30.540848,32.358028,30.235437,30.663010,26.170649,12310549
2002-07-30,32.052620,32.342758,30.540848,30.846254,26.327038,13186592
2002-07-31,30.235437,32.220592,29.410835,31.823563,27.161171,12271817
2002-08-01,32.067890,32.587082,31.182203,31.625048,26.991735,8791383
2002-08-02,30.601929,30.937878,29.930031,30.464495,26.001215,9847287
2002-08-05,30.846254,31.365450,30.403414,30.663010,26.170649,7967267
2002-08-06,30.540848,30.830984,29.578810,30.525576,26.053347,13722674
2002-08-07,31.594505,32.037350,30.998959,31.304367,26.718037,9128161
2002-08-08,31.457071,31.640318,30.098003,30.281248,25.844814,7543798
2002-08-09,30.663010,30.968418,30.128546,30.678280,26.183674,7520318
2002-08-12,30.998959,31.151665,30.571388,30.739363,26.235817,4493621
2002-08-13,31.060041,31.594505,30.693550,31.411261,26.809271,6013939
2002-08-14,31.457071,32.800869,31.151665,32.083160,27.382736,31646496
2002-08-15,32.083160,32.083160,32.083160,32.083160,27.382736,0
2002-08-16,32.526001,33.045197,32.159512,32.464920,27.708561,13278082
2002-08-19,32.938305,33.106277,32.327484,32.602352,27.825861,6525359
2002-08-20,32.373299,33.396416,31.625048,33.136818,28.282022,18570513
2002-08-21,33.335335,34.114124,32.648167,33.243713,28.373253,15031953
2002-08-22,33.381145,33.594933,32.403839,32.587082,27.812828,12063627
2002-08-23,32.831409,33.121548,32.266403,32.495461,27.734625,7820961
2002-08-26,32.296944,33.182629,32.083160,32.709248,27.917095,7283134
2002-08-27,32.938305,33.121548,31.625048,31.793020,27.135099,8408555
2002-08-28,32.052620,32.052620,31.380720,31.686129,27.043871,5629362
2002-08-29,31.594505,32.251133,31.151665,31.625048,26.991735,5250905
2002-08-30,32.006805,33.900341,31.884644,33.732365,28.790314,17167899
2002-09-02,34.221020,35.106705,34.205750,34.541698,29.481077,13504422
2002-09-03,34.663860,34.755486,31.609776,31.793020,27.135099,14823531
2002-09-04,30.846254,32.632896,30.846254,32.327484,27.591261,15604275
2002-09-05,32.526001,32.678707,31.762482,31.945726,27.265434,8742029
2002-09-06,31.915186,32.174782,31.151665,31.304367,26.718037,9173226
2002-09-09,31.365450,31.747210,30.876797,31.472343,26.861404,4514177
2002-09-10,31.472343,31.472343,31.472343,31.472343,26.861404,0
2002-09-11,31.731939,32.312218,31.487614,31.640318,27.004768,5823188
2002-09-12,31.731939,32.373299,31.686129,32.006805,27.317566,14829601
2002-09-13,31.762482,31.930454,31.166933,31.304367,26.718037,4895338
2002-09-16,31.457071,31.701399,30.876797,31.075312,26.522543,3764777
2002-09-17,31.151665,31.380720,30.174356,30.372871,25.923016,14348292
2002-09-18,30.220167,30.968418,29.624620,29.762054,25.401690,16627079
2002-09-19,29.868948,30.189627,27.456221,28.250282,24.111403,18495312
2002-09-20,26.875944,28.250282,26.127693,26.463644,22.586519,23661560
2002-09-23,26.769053,27.410410,25.959721,26.265127,22.417088,22430265
2002-09-24,25.959721,26.631618,25.730663,26.158236,22.325855,17147464
2002-09-25,25.501608,27.532574,25.501608,27.227165,23.238178,25437496
2002-09-26,27.608925,28.051767,27.242435,27.440950,23.420643,15573723
2002-09-27,27.593655,28.158661,27.486761,27.914333,23.824673,12419910
2002-09-30,27.547844,27.792170,26.906487,27.181353,23.199080,8469555
2002-10-01,26.875944,27.318787,26.265127,26.692699,22.782013,7526605
2002-10-02,26.692699,26.692699,26.692699,26.692699,22.782013,0
2002-10-03,27.150812,27.150812,25.562689,25.883368,22.091257,14514135
2002-10-04,25.745934,25.745934,24.432676,25.409985,21.687229,29335600
2002-10-07,25.501608,25.807014,24.936602,25.150387,21.465668,11851920
2002-10-08,25.226740,28.387716,24.967142,27.517303,23.485807,53521625
2002-10-09,27.670008,27.914333,25.730663,25.929178,22.130356,27132836
2002-10-10,25.684853,26.158236,24.661734,24.967142,21.309265,22688286
2002-10-11,25.501608,26.417831,25.211470,25.440525,21.713295,22773392
2002-10-14,25.929178,26.066612,24.829708,25.043493,21.374434,16996136
2002-10-15,25.043493,25.043493,25.043493,25.043493,21.374434,0
2002-10-16,25.547419,26.692699,25.547419,26.081882,22.260691,40268470
2002-10-17,25.959721,26.937027,25.959721,26.662159,22.755953,26932533
2002-10-18,27.211893,27.792170,26.417831,26.631618,22.729885,29264859
