Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,126.500000,130.000000,125.062500,129.250000,92.575691,114874
2002-07-02,131.187500,131.187500,126.512497,127.262497,91.152138,70272
2002-07-03,130.000000,133.300003,127.500000,132.074997,94.599098,158600
2002-07-04,127.250000,138.125000,127.250000,136.937500,98.081909,389836
2002-07-05,138.750000,138.750000,133.399994,134.187500,96.112198,162464
2002-07-08,134.975006,135.225006,133.274994,134.199997,96.121147,100766
2002-07-09,136.250000,136.500000,133.024994,136.100006,97.482048,110472
2002-07-10,130.000000,137.000000,130.000000,133.212494,95.413849,182680
2002-07-11,132.500000,133.437500,131.500000,132.875000,95.172127,68804
2002-07-12,132.750000,133.699997,132.287506,132.812500,95.127357,39310
2002-07-15,132.012497,132.449997,130.262497,131.337494,94.070885,34122
2002-07-16,131.512497,131.512497,126.250000,128.000000,91.680382,80172
2002-07-17,126.750000,127.250000,124.750000,126.237503,90.417992,81806
2002-07-18,122.337502,127.487503,122.337502,124.612503,89.254082,76988
2002-07-19,122.262497,126.500000,122.250000,125.662498,90.006142,157674
2002-07-22,125.750000,125.750000,121.250000,124.087502,88.878052,80436
2002-07-23,118.500000,124.237503,118.500000,122.012497,87.391815,80816
2002-07-24,120.412498,122.000000,117.324997,117.650002,84.267159,208460
2002-07-25,119.000000,121.250000,114.150002,118.437500,84.831215,401650
2002-07-26,123.599998,123.750000,110.050003,112.474998,80.560547,243754
2002-07-29,115.050003,116.250000,104.250000,108.224998,77.516479,259782
2002-07-30,108.750000,110.449997,105.000000,107.675003,77.122551,143848
2002-07-31,102.500000,108.250000,102.500000,105.250000,75.385628,225840
2002-08-01,108.750000,108.750000,104.062500,106.425003,76.227234,211186
2002-08-02,100.750000,105.599998,100.750000,104.275002,74.687271,96810
2002-08-05,106.000000,107.724998,104.062500,107.162498,76.755455,72298
2002-08-06,113.750000,113.750000,106.025002,109.525002,78.447609,98388
2002-08-07,109.974998,116.737503,108.500000,112.812500,80.802284,336812
2002-08-08,113.500000,114.750000,110.000000,110.500000,79.145966,94164
